ParticipantID,IsTraining,ExperimentOrder,TextureID,Stage,IsTablet,IsController,IsMouse,StartTime,EndTime,Duration,MatchingPuzzleTime,PuzzleName,Action,DistanceMoved,ScaledLevel,RotatedAngle
-01,False,1,1,MATCHING,True,False,False,28.10132,28.11371,0.01238823,1,Puzzle Piece 14,SCALE,0,0.9942048,0
-01,False,1,1,MATCHING,True,False,False,28.11371,28.12618,0.01247025,1,Puzzle Piece 14,ROTATE,0,0,-3.070975
-01,False,1,1,MATCHING,True,False,False,28.12618,28.13921,0.01303673,1,Puzzle Piece 14,SCALE,0,0.9952453,0
-01,False,1,1,MATCHING,True,False,False,28.13921,28.15114,0.01192474,1,Puzzle Piece 14,ROTATE,0,0,-2.227293
-01,False,1,1,MATCHING,True,False,False,28.15114,28.16352,0.0123806,1,Puzzle Piece 14,SCALE,0,0.9978085,0
-01,False,1,1,MATCHING,True,False,False,28.16352,28.17609,0.01257324,1,Puzzle Piece 14,ROTATE,0,0,-2.790611
-01,False,1,1,MATCHING,True,False,False,28.17609,28.18866,0.01256561,1,Puzzle Piece 14,SCALE,0,1.00268,0
-01,False,1,1,MATCHING,True,False,False,28.18866,28.20123,0.01256943,1,Puzzle Piece 14,ROTATE,0,0,-4.172803
-01,False,1,1,MATCHING,True,False,False,28.20123,28.21356,0.01233482,1,Puzzle Piece 14,SCALE,0,1.005495,0
-01,False,1,1,MATCHING,True,False,False,28.21356,28.22624,0.01267433,1,Puzzle Piece 14,ROTATE,0,0,-5.336113
-01,False,1,1,MATCHING,True,False,False,28.22624,28.23862,0.01238632,1,Puzzle Piece 14,SCALE,0,1.009794,0
-01,False,1,1,MATCHING,True,False,False,28.23862,28.25105,0.0124321,1,Puzzle Piece 14,ROTATE,0,0,-5.023372
-01,False,1,1,MATCHING,True,False,False,28.25105,28.26366,0.01260185,1,Puzzle Piece 14,SCALE,0,1.008116,0
-01,False,1,1,MATCHING,True,False,False,28.26366,28.27621,0.01255035,1,Puzzle Piece 14,ROTATE,0,0,-3.291207
-01,False,1,1,MATCHING,True,False,False,28.27621,28.29032,0.01411247,1,Puzzle Piece 14,SCALE,0,1.001057,0
-01,False,1,1,MATCHING,True,False,False,28.29032,28.30287,0.01255035,1,Puzzle Piece 14,ROTATE,0,0,-1.322295
-01,False,1,1,MATCHING,True,False,False,28.30287,28.31474,0.01187515,1,Puzzle Piece 14,SCALE,0,0.9962097,0
-01,False,1,1,MATCHING,True,False,False,28.31474,28.32655,0.01180267,1,Puzzle Piece 14,ROTATE,0,0,-0.6699727
-01,False,1,1,MATCHING,True,False,False,28.32655,28.33846,0.01191139,1,Puzzle Piece 14,ROTATE,0,0,-0.6032484
-01,False,1,1,MATCHING,True,False,False,28.33846,28.35101,0.01255226,1,Puzzle Piece 14,ROTATE,0,0,-0.5963525
