ParticipantID,IsTraining,ExperimentOrder,TextureID,Stage,IsTablet,IsController,IsMouse,StartTime,EndTime,Duration,MatchingPuzzleTime,PuzzleName,Action,DistanceMoved,ScaledLevel,RotatedAngle
-01,True,1,1,MATCHING,True,False,False,28.98139,28.9943,0.01290894,1,Puzzle Piece 2,ROTATE,0,0,2.539244
-01,True,1,1,MATCHING,True,False,False,28.9943,29.00641,0.01211166,1,Puzzle Piece 2,SCALE,0,0.967746,0
-01,True,1,1,MATCHING,True,False,False,29.00641,29.01886,0.01245689,1,Puzzle Piece 2,ROTATE,0,0,3.177423
-01,True,1,1,MATCHING,True,False,False,29.01886,29.03132,0.01245499,1,Puzzle Piece 2,SCALE,0,0.9623908,0
-01,True,1,1,MATCHING,True,False,False,29.03132,29.04391,0.01259422,1,Puzzle Piece 2,ROTATE,0,0,3.366716
-01,True,1,1,MATCHING,True,False,False,29.04391,29.05626,0.01235199,1,Puzzle Piece 2,SCALE,0,0.9641587,0
-01,True,1,1,MATCHING,True,False,False,29.05626,29.0688,0.01253319,1,Puzzle Piece 2,ROTATE,0,0,3.13704
-01,True,1,1,MATCHING,True,False,False,29.0688,29.08258,0.01378059,1,Puzzle Piece 2,SCALE,0,0.9707572,0
-01,True,1,1,MATCHING,True,False,False,29.08258,29.09397,0.0113945,1,Puzzle Piece 2,ROTATE,0,0,3.144115
-01,True,1,1,MATCHING,True,False,False,29.09397,29.10657,0.01259422,1,Puzzle Piece 2,ROTATE,0,0,3.474692
-01,True,1,1,MATCHING,True,False,False,29.10657,29.11877,0.01220703,1,Puzzle Piece 2,ROTATE,0,0,4.19329
-01,True,1,1,MATCHING,True,False,False,29.11877,29.1313,0.01252747,1,Puzzle Piece 2,ROTATE,0,0,4.578092
-01,True,1,1,MATCHING,True,False,False,29.1313,29.14429,0.01298904,1,Puzzle Piece 2,ROTATE,0,0,4.924752
-01,True,1,1,MATCHING,True,False,False,29.14429,29.15625,0.01196098,1,Puzzle Piece 2,ROTATE,0,0,5.090972
-01,True,1,1,MATCHING,True,False,False,29.15625,29.16896,0.01270676,1,Puzzle Piece 2,ROTATE,0,0,5.152849
-01,True,1,1,MATCHING,True,False,False,29.16896,29.18128,0.01231956,1,Puzzle Piece 2,ROTATE,0,0,5.072102
-01,True,1,1,MATCHING,True,False,False,29.18128,29.1938,0.01252365,1,Puzzle Piece 2,ROTATE,0,0,4.063574
-01,True,1,1,MATCHING,True,False,False,29.1938,29.20642,0.01262093,1,Puzzle Piece 2,ROTATE,0,0,3.257745
-01,True,1,1,MATCHING,True,False,False,29.20642,29.23114,0.02471924,1,Puzzle Piece 2,ROTATE,0,0,2.857196
-01,True,1,1,MATCHING,True,False,False,29.23114,29.24362,0.01248169,1,Puzzle Piece 2,ROTATE,0,0,2.658875
-01,True,1,1,MATCHING,True,False,False,29.24362,29.28134,0.03771782,1,Puzzle Piece 2,ROTATE,0,0,2.897061
-01,True,1,1,MATCHING,True,False,False,29.28134,29.29534,0.01400185,1,Puzzle Piece 2,ROTATE,0,0,2.496298
-01,True,1,1,MATCHING,True,False,False,29.29534,29.30657,0.01122856,1,Puzzle Piece 2,ROTATE,0,0,1.916242
-01,True,1,1,MATCHING,True,False,False,29.30657,29.31884,0.01226807,1,Puzzle Piece 2,ROTATE,0,0,1.345469
-01,True,1,1,MATCHING,True,False,False,29.31884,29.33141,0.01256752,1,Puzzle Piece 2,ROTATE,0,0,0.8679726
-01,True,1,1,MATCHING,True,False,False,29.33141,29.34383,0.01242638,1,Puzzle Piece 2,ROTATE,0,0,0.5666065
-01,True,1,1,MATCHING,True,False,False,29.34383,29.36895,0.02511787,1,Puzzle Piece 2,ROTATE,0,0,0.5148484
-01,True,1,1,MATCHING,True,False,False,29.36895,29.38136,0.0124073,1,Puzzle Piece 2,ROTATE,0,0,0.5781153
-01,True,1,1,MATCHING,True,False,False,29.38136,29.39413,0.01276779,1,Puzzle Piece 2,ROTATE,0,0,0.7416721
-01,True,1,1,MATCHING,True,False,False,29.39413,29.4189,0.02477455,1,Puzzle Piece 2,ROTATE,0,0,0.6432346
-01,True,1,1,MATCHING,True,False,False,29.4189,29.43145,0.01254654,1,Puzzle Piece 2,ROTATE,0,0,0.3857231
-01,True,1,1,MATCHING,True,False,False,29.43145,29.46881,0.03736687,1,Puzzle Piece 2,ROTATE,0,0,-0.113702
